9271,{"name":"Aquadynamic Fish Attractor","icon":"inv_misc_food_26","tooltip":"<table><tr><td><a class=\"whtt-name q1\" href=\"/classic/spell=9271/aquadynamic-fish-attractor\"><b class=\"whtt-name q1\">Aquadynamic Fish Attractor</b></a><br />8 sec cast</td></tr></table><table><tr><td>Reagents:<br /><div class=\"indent q1\"><a href=\"/classic/item=2841/bronze-bar\">Bronze Bar</a>&nbsp;(2), <a href=\"/classic/item=6530/nightcrawlers\">Nightcrawlers</a>, <a href=\"/classic/item=4364/coarse-blasting-powder\">Coarse Blasting Powder</a></div><br /><span class=\"q1\"><a href=\"/classic/item=6533/aquadynamic-fish-attractor\">Aquadynamic Fish Attractor</a></span> (3)<!--ndstart--><!--ndend--><span class=\"q whtt-extra whtt-ilvl\"><br>Item Level <!--ilvl-->30</span><!--bo--><!--ue--><!--ebstats--><!--egstats--><!--eistats--><!--nameDescStats--><br>Requires <a href=\"/classic/skill=356/fishing\" class=\"q1\">Fishing</a> (100)<br><span class=\"q2\">Use: <a href=\"/classic/spell=8089/aquadynamic-fish-attractor\" class=\"q2\">When applied to your fishing pole, increases Fishing by 100 for 5 minutes.</a></span><div class=\"whtt-extra whtt-maxstack\">Max Stack: 20</div><div class=\"whtt-sellprice\">Sell Price: <span class=\"moneycopper\">62</span></div></td></tr></table>","tooltip2":"","buff":"","quality":1,"spells":{},"buffspells":{},"completion_category":11}
9272,{"name":"Aquadynamic Fish Attractor","icon":"classic_temp","tooltip":"<a class=\"whtt-name\" href=\"/classic/spell=9272/aquadynamic-fish-attractor\"><b class=\"whtt-name\">Aquadynamic Fish Attractor</b></a><br />100 yd range<br />Instant","tooltip2":"","buff":"","quality":null,"spells":{},"buffspells":{},"completion_category":0}
9273,{"name":"Goblin Jumper Cables","icon":"inv_misc_enggizmos_10","tooltip":"<table><tr><td><a class=\"whtt-name q1\" href=\"/classic/spell=9273/goblin-jumper-cables\"><b class=\"whtt-name q1\">Goblin Jumper Cables</b></a><br />12.5 sec cast</td></tr></table><table><tr><td>Reagents:<br /><div class=\"indent q1\"><a href=\"/classic/item=3575/iron-bar\">Iron Bar</a>&nbsp;(6), <a href=\"/classic/item=4375/whirring-bronze-gizmo\">Whirring Bronze Gizmo</a>&nbsp;(2), <a href=\"/classic/item=814/flask-of-oil\">Flask of Oil</a>&nbsp;(2), <a href=\"/classic/item=4306/silk-cloth\">Silk Cloth</a>&nbsp;(2), <a href=\"/classic/item=1210/shadowgem\">Shadowgem</a>&nbsp;(2), <a href=\"/classic/item=7191/fused-wiring\">Fused Wiring</a></div><br /><span class=\"q1\"><a href=\"/classic/item=7148/goblin-jumper-cables\">Goblin Jumper Cables</a></span><!--ndstart--><!--ndend--><span class=\"q\"><br>Item Level <!--ilvl-->33</span><!--bo--><!--ue--><table width=\"100%\"><tr><td>Trinket</td><th><!--scstart4:-4--><span class=\"q1\"></span><!--scend--></th></tr></table><!--ebstats--><!--egstats--><!--eistats--><!--nameDescStats--><!--e--><!--ps-->Requires <a href=\"/classic/skill=202/engineering\" class=\"q1\">Engineering</a> (165)<br><span class=\"q2\">Use: <a href=\"/classic/spell=8342/defibrillate\" class=\"q2\">Jumper Cables will sometimes be able to shock a dead player back to life. &nbsp;Cannot be used when in combat.</a> (30 Min Cooldown)</span><!--itemEffects:1--><div class=\"whtt-sellprice\">Sell Price: <span class=\"moneycopper\">21</span></div></td></tr></table>","tooltip2":"","buff":"","quality":1,"spells":{},"buffspells":{},"completion_category":11}
9274,{"name":"Schematic: Goblin Jumper Cables","icon":"classic_temp","tooltip":"<table><tr><td><a class=\"whtt-name\" href=\"/classic/spell=9274/schematic-goblin-jumper-cables\"><b class=\"whtt-name\">Schematic: Goblin Jumper Cables</b></a><br />100 yd range<br />3 sec cast</td></tr></table><table><tr><td><div class=\"q\">Teaches you how to make Goblin Jumper Cables.</div></td></tr></table>","tooltip2":"","buff":"","quality":null,"spells":{},"buffspells":{},"completion_category":0}
9275,{"name":"Immolate","icon":"spell_fire_immolation","tooltip":"<table><tr><td><a class=\"whtt-name\" href=\"/classic/spell=9275/immolate\"><b class=\"whtt-name\">Immolate</b></a><br />30 yd range<br />Instant<br /><span class=\"wowhead-tooltip-requirements\">Requires level 20</span><br /></td></tr></table><table><tr><td><div class=\"q\">Burns an enemy, then inflicts additional Fire damage every 3 sec. for 21 sec.</div></td></tr></table>","tooltip2":"","buff":"<table><tr><td><table width=\"100%\"><tr><td><b class=\"q\">Immolate</b></td><th class=\"q\"><b class=\"q\">Magic</b></th></tr></table></td></tr></table><table><tr><td>Fire damage inflicted every 3 sec.<br><span class=\"q\">21 seconds remaining</span></td></tr></table>","quality":null,"spells":{},"buffspells":{},"completion_category":0}
9276,{"name":"Immolate","icon":"spell_fire_immolation","tooltip":"<table><tr><td><a class=\"whtt-name\" href=\"/classic/spell=9276/immolate\"><b class=\"whtt-name\">Immolate</b></a><br /><span class=\"wowhead-tooltip-requirements\">Requires level 1</span><br /></td></tr></table><table><tr><td> (Proc chance: 10%)</td></tr></table>","tooltip2":"","buff":"","quality":null,"spells":{},"buffspells":{},"completion_category":0}
9294,{"name":"Increase Fire Dam 16","icon":"classic_temp","tooltip":"<table><tr><td><a class=\"whtt-name\" href=\"/classic/spell=9294/increase-fire-dam-16\"><b class=\"whtt-name\">Increase Fire Dam 16</b></a></td></tr></table><table><tr><td><div class=\"q\">Increases damage done by Fire spells and effects by up to 16.</div></td></tr></table>","tooltip2":"","buff":"","quality":null,"spells":{},"buffspells":{},"completion_category":0}
9295,{"name":"Increase Fire Dam 17","icon":"classic_temp","tooltip":"<table><tr><td><a class=\"whtt-name\" href=\"/classic/spell=9295/increase-fire-dam-17\"><b class=\"whtt-name\">Increase Fire Dam 17</b></a></td></tr></table><table><tr><td><div class=\"q\">Increases damage done by Fire spells and effects by up to 17.</div></td></tr></table>","tooltip2":"","buff":"","quality":null,"spells":{},"buffspells":{},"completion_category":0}
9296,{"name":"Increase Fire Dam 19","icon":"classic_temp","tooltip":"<table><tr><td><a class=\"whtt-name\" href=\"/classic/spell=9296/increase-fire-dam-19\"><b class=\"whtt-name\">Increase Fire Dam 19</b></a></td></tr></table><table><tr><td><div class=\"q\">Increases damage done by Fire spells and effects by up to 19.</div></td></tr></table>","tooltip2":"","buff":"","quality":null,"spells":{},"buffspells":{},"completion_category":0}
9297,{"name":"Increase Fire Dam 20","icon":"classic_temp","tooltip":"<table><tr><td><a class=\"whtt-name\" href=\"/classic/spell=9297/increase-fire-dam-20\"><b class=\"whtt-name\">Increase Fire Dam 20</b></a></td></tr></table><table><tr><td><div class=\"q\">Increases damage done by Fire spells and effects by up to 20.</div></td></tr></table>","tooltip2":"","buff":"","quality":null,"spells":{},"buffspells":{},"completion_category":0}
9298,{"name":"Increase Fire Dam 21","icon":"classic_temp","tooltip":"<table><tr><td><a class=\"whtt-name\" href=\"/classic/spell=9298/increase-fire-dam-21\"><b class=\"whtt-name\">Increase Fire Dam 21</b></a></td></tr></table><table><tr><td><div class=\"q\">Increases damage done by Fire spells and effects by up to 21.</div></td></tr></table>","tooltip2":"","buff":"","quality":null,"spells":{},"buffspells":{},"completion_category":0}
9304,{"name":"Increase Frost Dam 16","icon":"classic_temp","tooltip":"<table><tr><td><a class=\"whtt-name\" href=\"/classic/spell=9304/increase-frost-dam-16\"><b class=\"whtt-name\">Increase Frost Dam 16</b></a></td></tr></table><table><tr><td><div class=\"q\">Increases damage done by Frost spells and effects by up to 16.</div></td></tr></table>","tooltip2":"","buff":"","quality":null,"spells":{},"buffspells":{},"completion_category":0}
9305,{"name":"Increase Frost Dam 17","icon":"classic_temp","tooltip":"<table><tr><td><a class=\"whtt-name\" href=\"/classic/spell=9305/increase-frost-dam-17\"><b class=\"whtt-name\">Increase Frost Dam 17</b></a></td></tr></table><table><tr><td><div class=\"q\">Increases damage done by Frost spells and effects by up to 17.</div></td></tr></table>","tooltip2":"","buff":"","quality":null,"spells":{},"buffspells":{},"completion_category":0}
9306,{"name":"Increase Frost Dam 19","icon":"classic_temp","tooltip":"<table><tr><td><a class=\"whtt-name\" href=\"/classic/spell=9306/increase-frost-dam-19\"><b class=\"whtt-name\">Increase Frost Dam 19</b></a></td></tr></table><table><tr><td><div class=\"q\">Increases damage done by Frost spells and effects by up to 19.</div></td></tr></table>","tooltip2":"","buff":"","quality":null,"spells":{},"buffspells":{},"completion_category":0}
9307,{"name":"Increase Frost Dam 20","icon":"classic_temp","tooltip":"<table><tr><td><a class=\"whtt-name\" href=\"/classic/spell=9307/increase-frost-dam-20\"><b class=\"whtt-name\">Increase Frost Dam 20</b></a></td></tr></table><table><tr><td><div class=\"q\">Increases damage done by Frost spells and effects by up to 20.</div></td></tr></table>","tooltip2":"","buff":"","quality":null,"spells":{},"buffspells":{},"completion_category":0}
9308,{"name":"Increase Frost Dam 21","icon":"classic_temp","tooltip":"<table><tr><td><a class=\"whtt-name\" href=\"/classic/spell=9308/increase-frost-dam-21\"><b class=\"whtt-name\">Increase Frost Dam 21</b></a></td></tr></table><table><tr><td><div class=\"q\">Increases damage done by Frost spells and effects by up to 21.</div></td></tr></table>","tooltip2":"","buff":"","quality":null,"spells":{},"buffspells":{},"completion_category":0}
9314,{"name":"Increase Healing 24","icon":"classic_temp","tooltip":"<table><tr><td><a class=\"whtt-name\" href=\"/classic/spell=9314/increase-healing-24\"><b class=\"whtt-name\">Increase Healing 24</b></a></td></tr></table><table><tr><td><div class=\"q\">Increases healing done by spells and effects by up to 24.</div></td></tr></table>","tooltip2":"","buff":"","quality":null,"spells":{},"buffspells":{},"completion_category":0}
9315,{"name":"Increase Healing 26","icon":"classic_temp","tooltip":"<table><tr><td><a class=\"whtt-name\" href=\"/classic/spell=9315/increase-healing-26\"><b class=\"whtt-name\">Increase Healing 26</b></a></td></tr></table><table><tr><td><div class=\"q\">Increases healing done by spells and effects by up to 26.</div></td></tr></table>","tooltip2":"","buff":"","quality":null,"spells":{},"buffspells":{},"completion_category":0}
9316,{"name":"Increase Healing 29","icon":"classic_temp","tooltip":"<table><tr><td><a class=\"whtt-name\" href=\"/classic/spell=9316/increase-healing-29\"><b class=\"whtt-name\">Increase Healing 29</b></a></td></tr></table><table><tr><td><div class=\"q\">Increases healing done by spells and effects by up to 29.</div></td></tr></table>","tooltip2":"","buff":"","quality":null,"spells":{},"buffspells":{},"completion_category":0}
9317,{"name":"Increase Healing 31","icon":"classic_temp","tooltip":"<table><tr><td><a class=\"whtt-name\" href=\"/classic/spell=9317/increase-healing-31\"><b class=\"whtt-name\">Increase Healing 31</b></a></td></tr></table><table><tr><td><div class=\"q\">Increases healing done by spells and effects by up to 31.</div></td></tr></table>","tooltip2":"","buff":"","quality":null,"spells":{},"buffspells":{},"completion_category":0}
9318,{"name":"Increase Healing 33","icon":"classic_temp","tooltip":"<table><tr><td><a class=\"whtt-name\" href=\"/classic/spell=9318/increase-healing-33\"><b class=\"whtt-name\">Increase Healing 33</b></a><div class=\"wowhead-tooltip-requirements\">Requires Priest</div></td></tr></table><table><tr><td><div class=\"q\">Increases healing done by spells and effects by up to 33.</div></td></tr></table>","tooltip2":"","buff":"","quality":null,"spells":{},"buffspells":{},"completion_category":0}
9324,{"name":"Increase Shadow Dam 16","icon":"classic_temp","tooltip":"<table><tr><td><a class=\"whtt-name\" href=\"/classic/spell=9324/increase-shadow-dam-16\"><b class=\"whtt-name\">Increase Shadow Dam 16</b></a></td></tr></table><table><tr><td><div class=\"q\">Increases damage done by Shadow spells and effects by up to 16.</div></td></tr></table>","tooltip2":"","buff":"","quality":null,"spells":{},"buffspells":{},"completion_category":0}
9325,{"name":"Increase Shadow Dam 17","icon":"classic_temp","tooltip":"<table><tr><td><a class=\"whtt-name\" href=\"/classic/spell=9325/increase-shadow-dam-17\"><b class=\"whtt-name\">Increase Shadow Dam 17</b></a></td></tr></table><table><tr><td><div class=\"q\">Increases damage done by Shadow spells and effects by up to 17.</div></td></tr></table>","tooltip2":"","buff":"","quality":null,"spells":{},"buffspells":{},"completion_category":0}
9326,{"name":"Increase Shadow Dam 19","icon":"classic_temp","tooltip":"<table><tr><td><a class=\"whtt-name\" href=\"/classic/spell=9326/increase-shadow-dam-19\"><b class=\"whtt-name\">Increase Shadow Dam 19</b></a></td></tr></table><table><tr><td><div class=\"q\">Increases damage done by Shadow spells and effects by up to 19.</div></td></tr></table>","tooltip2":"","buff":"","quality":null,"spells":{},"buffspells":{},"completion_category":0}
9327,{"name":"Increase Shadow Dam 20","icon":"classic_temp","tooltip":"<table><tr><td><a class=\"whtt-name\" href=\"/classic/spell=9327/increase-shadow-dam-20\"><b class=\"whtt-name\">Increase Shadow Dam 20</b></a></td></tr></table><table><tr><td><div class=\"q\">Increases damage done by Shadow spells and effects by up to 20.</div></td></tr></table>","tooltip2":"","buff":"","quality":null,"spells":{},"buffspells":{},"completion_category":0}
9328,{"name":"Increase Shadow Dam 21","icon":"classic_temp","tooltip":"<table><tr><td><a class=\"whtt-name\" href=\"/classic/spell=9328/increase-shadow-dam-21\"><b class=\"whtt-name\">Increase Shadow Dam 21</b></a></td></tr></table><table><tr><td><div class=\"q\">Increases damage done by Shadow spells and effects by up to 21.</div></td></tr></table>","tooltip2":"","buff":"","quality":null,"spells":{},"buffspells":{},"completion_category":0}
9329,{"name":"Attack Power 16","icon":"classic_temp","tooltip":"<table><tr><td><a class=\"whtt-name\" href=\"/classic/spell=9329/attack-power-16\"><b class=\"whtt-name\">Attack Power 16</b></a></td></tr></table><table><tr><td><div class=\"q\">+16 Attack Power.</div></td></tr></table>","tooltip2":"","buff":"","quality":null,"spells":{},"buffspells":{},"completion_category":0}
9330,{"name":"Attack Power 18","icon":"classic_temp","tooltip":"<table><tr><td><a class=\"whtt-name\" href=\"/classic/spell=9330/attack-power-18\"><b class=\"whtt-name\">Attack Power 18</b></a></td></tr></table><table><tr><td><div class=\"q\">+18 Attack Power.</div></td></tr></table>","tooltip2":"","buff":"","quality":null,"spells":{},"buffspells":{},"completion_category":0}
9331,{"name":"Attack Power 20","icon":"classic_temp","tooltip":"<table><tr><td><a class=\"whtt-name\" href=\"/classic/spell=9331/attack-power-20\"><b class=\"whtt-name\">Attack Power 20</b></a></td></tr></table><table><tr><td><div class=\"q\">+20 Attack Power.</div></td></tr></table>","tooltip2":"","buff":"","quality":null,"spells":{},"buffspells":{},"completion_category":0}
9332,{"name":"Attack Power 22","icon":"classic_temp","tooltip":"<table><tr><td><a class=\"whtt-name\" href=\"/classic/spell=9332/attack-power-22\"><b class=\"whtt-name\">Attack Power 22</b></a></td></tr></table><table><tr><td><div class=\"q\">+22 Attack Power.</div></td></tr></table>","tooltip2":"","buff":"","quality":null,"spells":{},"buffspells":{},"completion_category":0}
9333,{"name":"Attack Power 48","icon":"classic_temp","tooltip":"<table><tr><td><a class=\"whtt-name\" href=\"/classic/spell=9333/attack-power-48\"><b class=\"whtt-name\">Attack Power 48</b></a></td></tr></table><table><tr><td><div class=\"q\">+48 Attack Power.</div></td></tr></table>","tooltip2":"","buff":"","quality":null,"spells":{},"buffspells":{},"completion_category":0}
9334,{"name":"Attack Power 26","icon":"classic_temp","tooltip":"<table><tr><td><a class=\"whtt-name\" href=\"/classic/spell=9334/attack-power-26\"><b class=\"whtt-name\">Attack Power 26</b></a></td></tr></table><table><tr><td><div class=\"q\">+26 Attack Power.</div></td></tr></table>","tooltip2":"","buff":"","quality":null,"spells":{},"buffspells":{},"completion_category":0}
9335,{"name":"Attack Power 28","icon":"classic_temp","tooltip":"<table><tr><td><a class=\"whtt-name\" href=\"/classic/spell=9335/attack-power-28\"><b class=\"whtt-name\">Attack Power 28</b></a></td></tr></table><table><tr><td><div class=\"q\">+28 Attack Power.</div></td></tr></table>","tooltip2":"","buff":"","quality":null,"spells":{},"buffspells":{},"completion_category":0}
9336,{"name":"Attack Power 30","icon":"classic_temp","tooltip":"<table><tr><td><a class=\"whtt-name\" href=\"/classic/spell=9336/attack-power-30\"><b class=\"whtt-name\">Attack Power 30</b></a></td></tr></table><table><tr><td><div class=\"q\">+30 Attack Power.</div></td></tr></table>","tooltip2":"","buff":"","quality":null,"spells":{},"buffspells":{},"completion_category":0}
9342,{"name":"Increase Spell Dam 13","icon":"classic_temp","tooltip":"<table><tr><td><a class=\"whtt-name\" href=\"/classic/spell=9342/increase-spell-dam-13\"><b class=\"whtt-name\">Increase Spell Dam 13</b></a></td></tr></table><table><tr><td><div class=\"q\">Increases damage and healing done by magical spells and effects by up to 13.</div></td></tr></table>","tooltip2":"","buff":"","quality":null,"spells":{},"buffspells":{},"completion_category":0}
9343,{"name":"Increase Spell Dam 14","icon":"classic_temp","tooltip":"<table><tr><td><a class=\"whtt-name\" href=\"/classic/spell=9343/increase-spell-dam-14\"><b class=\"whtt-name\">Increase Spell Dam 14</b></a></td></tr></table><table><tr><td><div class=\"q\">Increases damage and healing done by magical spells and effects by up to 14.</div></td></tr></table>","tooltip2":"","buff":"","quality":null,"spells":{},"buffspells":{},"completion_category":0}
9344,{"name":"Increase Spell Dam 15","icon":"classic_temp","tooltip":"<table><tr><td><a class=\"whtt-name\" href=\"/classic/spell=9344/increase-spell-dam-15\"><b class=\"whtt-name\">Increase Spell Dam 15</b></a></td></tr></table><table><tr><td><div class=\"q\">Increases damage and healing done by magical spells and effects by up to 15.</div></td></tr></table>","tooltip2":"","buff":"","quality":null,"spells":{},"buffspells":{},"completion_category":0}
